"name","label::English (en)","label::Creole (cpf)","enumerator"
"P117","P117","P117","nurse02"
"P118","P118","P118","nurse02"
"P119","P119","P119","nurse02"
"P120","P120","P120","nurse02"
"P121","P121","P121","nurse02"
"P122","P122","P122","nurse02"
"P123","P123","P123","nurse02"
"P124","P124","P124","nurse02"
"P125","P125","P125","nurse02"
"P126","P126","P126","nurse02"
"P127","P127","P127","nurse02"
"P128","P128","P128","nurse02"
"P129","P129","P129","nurse02"
"P130","P130","P130","nurse02"
"P131","P131","P131","nurse02"
"P132","P132","P132","nurse02"
"P133","P133","P133","nurse02"
"P134","P134","P134","nurse02"
"P135","P135","P135","nurse02"
"P136","P136","P136","nurse02"
"P137","P137","P137","nurse02"
"P138","P138","P138","nurse02"
"P139","P139","P139","nurse02"
"P140","P140","P140","nurse02"
"P141","P141","P141","nurse02"
"P142","P142","P142","nurse02"
"P143","P143","P143","nurse02"
"P144","P144","P144","nurse02"
"P145","P145","P145","nurse02"
"P146","P146","P146","nurse02"
"P147","P147","P147","nurse02"
"P148","P148","P148","nurse02"
"P149","P149","P149","nurse02"
"P150","P150","P150","nurse02"
"P151","P151","P151","nurse01"
"P152","P152","P152","nurse01"
"P153","P153","P153","nurse01"
"P154","P154","P154","nurse01"
"P155","P155","P155","nurse01"
"P156","P156","P156","nurse01"
"P157","P157","P157","nurse01"
"P158","P158","P158","nurse01"
"P159","P159","P159","nurse01"
"P160","P160","P160","nurse01"
"P161","P161","P161","nurse01"
"P162","P162","P162","nurse01"
"P163","P163","P163","nurse01"
"P164","P164","P164","nurse01"
"P165","P165","P165","nurse01"
"P166","P166","P166","nurse01"
"P167","P167","P167","nurse01"
"P168","P168","P168","nurse01"
"P169","P169","P169","nurse01"
"P170","P170","P170","nurse01"
"P171","P171","P171","nurse01"
"P172","P172","P172","nurse01"
"P173","P173","P173","nurse01"
"P174","P174","P174","nurse01"
"P175","P175","P175","nurse01"
"P176","P176","P176","nurse01"
"P177","P177","P177","nurse01"
"P178","P178","P178","nurse01"
"P179","P179","P179","nurse01"
"P180","P180","P180","nurse01"
"P181","P181","P181","nurse01"
"P182","P182","P182","nurse01"
"P183","P183","P183","nurse01"
"P184","P184","P184","nurse01"
"P185","P185","P185","nurse01"
"P186","P186","P186","nurse01"
"P187","P187","P187","nurse01"
"P188","P188","P188","nurse03"
"P189","P189","P189","nurse03"
"P190","P190","P190","nurse03"
"P191","P191","P191","nurse03"
"P192","P192","P192","nurse03"
"P193","P193","P193","nurse03"
"P194","P194","P194","nurse03"
"P195","P195","P195","nurse03"
"P196","P196","P196","nurse03"
"P197","P197","P197","nurse03"
"P198","P198","P198","nurse03"
"P199","P199","P199","nurse03"
"P200","P200","P200","nurse03"
"P201","P201","P201","nurse03"
"P202","P202","P202","nurse03"
"P203","P203","P203","nurse03"
"P204","P204","P204","nurse03"
"P205","P205","P205","nurse03"
"P206","P206","P206","nurse03"
"P207","P207","P207","nurse03"
"P208","P208","P208","nurse03"
"P209","P209","P209","nurse03"
"P210","P210","P210","nurse03"
"P211","P211","P211","nurse03"
"P212","P212","P212","nurse03"
"P213","P213","P213","nurse03"
"P214","P214","P214","nurse03"
"P215","P215","P215","nurse03"
"P216","P216","P216","nurse03"
"P217","P217","P217","nurse03"
"P218","P218","P218","nurse03"
"P219","P219","P219","nurse03"
"P220","P220","P220","nurse03"
"P221","P221","P221","nurse03"
"P222","P222","P222","nurse03"
"P223","P223","P223","nurse03"
"P224","P224","P224","nurse03"
"P225","P225","P225","nurse03"
"P226","P226","P226","nurse03"
"P227","P227","P227","nurse04"
"P228","P228","P228","nurse04"
"P229","P229","P229","nurse04"
"P230","P230","P230","nurse04"
"P231","P231","P231","nurse04"
"P232","P232","P232","nurse04"
"P233","P233","P233","nurse04"
"P234","P234","P234","nurse04"
"P235","P235","P235","nurse04"
"P236","P236","P236","nurse04"
"P237","P237","P237","nurse04"
"P238","P238","P238","nurse04"
"P239","P239","P239","nurse04"
"P240","P240","P240","nurse04"
"P241","P241","P241","nurse04"
"P242","P242","P242","nurse04"
"P243","P243","P243","nurse04"
"P244","P244","P244","nurse04"
"P245","P245","P245","nurse04"
"P246","P246","P246","nurse04"
"P247","P247","P247","nurse04"
"P248","P248","P248","nurse04"
"P249","P249","P249","nurse04"
"P250","P250","P250","nurse04"
"P251","P251","P251","nurse04"
"P252","P252","P252","nurse04"
"P253","P253","P253","nurse04"
"P254","P254","P254","nurse04"
"P255","P255","P255","nurse04"
"P256","P256","P256","nurse04"
"P257","P257","P257","nurse04"
"P258","P258","P258","nurse04"
"P259","P259","P259","nurse04"
"P260","P260","P260","nurse04"
"P261","P261","P261","nurse04"
"P262","P262","P262","nurse04"
"P263","P263","P263","nurse04"
"P264","P264","P264","nurse04"
"P265","P265","P265","nurse04"
"P266","P266","P266","nurse04"
"P267","P267","P267","nurse07"
"P268","P268","P268","nurse07"
"P269","P269","P269","nurse07"
"P270","P270","P270","nurse07"
"P271","P271","P271","nurse07"
"P272","P272","P272","nurse07"
"P273","P273","P273","nurse07"
"P274","P274","P274","nurse07"
"P275","P275","P275","nurse07"
"P276","P276","P276","nurse07"
"P277","P277","P277","nurse07"
"P278","P278","P278","nurse07"
"P279","P279","P279","nurse07"
"P280","P280","P280","nurse07"
"P281","P281","P281","nurse07"
"P282","P282","P282","nurse07"
"P283","P283","P283","nurse07"
"P284","P284","P284","nurse07"
"P285","P285","P285","nurse07"
"P286","P286","P286","nurse07"
"P287","P287","P287","nurse07"
"P288","P288","P288","nurse07"
"P289","P289","P289","nurse07"
"P290","P290","P290","nurse07"
"P291","P291","P291","nurse07"
"P292","P292","P292","nurse07"
"P293","P293","P293","nurse07"
"P294","P294","P294","nurse07"
"P295","P295","P295","nurse07"
"P296","P296","P296","nurse07"
"P297","P297","P297","nurse07"
"P298","P298","P298","nurse07"
"P299","P299","P299","nurse07"
"P300","P300","P300","nurse07"
"P301","P301","P301","nurse07"
"P302","P302","P302","nurse07"
"P303","P303","P303","nurse07"
"P304","P304","P304","nurse07"
"P305","P305","P305","nurse07"
